School Name,ID,Reporting Year,# Of Apps Full-Time,# Of Apps Part-Time,# Of Apps Total,# Of Offers Full-Time,# Of Offers Part-Time,# Of Offers Total,# Of Matriculants Full-Time,# Of Matriculants Part-Time,# Of Matriculants Total,75th Percentile GPA Full-Time,75th Percentile GPA Part-Time,75th Percentile GPA Total,50th Percentile GPA Full-Time,50th Percentile GPA Part-Time,50th Percentile GPA Total,25th Percentile GPA Full-Time,25th Percentile GPA Part-Time,25th Percentile GPA Total,# not incl. in GPA percentile calc. Full-Time,# not incl. in GPA percentile calc. Part-Time,# not incl. in GPA percentile calc. Total,75th Percentile LSAT Full-Time,75th Percentile LSAT Part-Time,75th Percentile LSAT Total,50th Percentile LSAT Full-Time,50th Percentile LSAT Part-Time,50th Percentile LSAT Total,25th Percentile LSAT Full-Time,25th Percentile LSAT Part-Time,25th Percentile LSAT Total,# not incl. in LSAT percentile calc. Full-Time,# not incl. in LSAT percentile calc. Part-Time,# not incl. in LSAT percentile calc. Total
FLORIDA STATE UNIVERSITY,17,2015,"1,926",0,"1,926",846,0,846,175,0,175,3.67,0,3.67,3.52,0,3.52,3.26,0,3.26,2,0,2,161,0,161,158,0,158,156,0,156,0,0,0
FLORIDA STATE UNIVERSITY,17,2014,"1,916",0,"1,916",789,0,789,188,0,188,3.64,0,3.64,3.43,0,3.43,3.22,0,3.22,2,0,2,161,0,161,159,0,159,156,0,156,0,0,0
FLORIDA STATE UNIVERSITY,17,2013,"2,022",0,"2,022",848,0,848,170,0,170,3.72,0,3.72,3.51,0,3.51,3.27,0,3.27,,,,161,0,161,159,0,159,157,0,157,,,
FLORIDA STATE UNIVERSITY,17,2012,"2,499",0,"2,499",834,0,834,187,0,187,3.72,0,3.72,3.54,0,3.54,3.29,0,3.29,,,,162,0,162,160,0,160,157,0,157,,,
FLORIDA STATE UNIVERSITY,17,2011,"2,650",0,"2,650",716,0,716,200,0,200,3.68,0,3.68,3.47,0,3.47,3.18,0,3.18,,,,163,0,163,162,0,162,160,0,160,,,
"FLORIDA, UNIVERSITY OF",18,2016,"2,703",0,"2,703",962,0,962,314,0,314,3.77,0,3.77,3.6,0,3.6,3.33,0,3.33,3,0,3,161,0,161,160,0,160,156,0,156,1,0,1
"FLORIDA, UNIVERSITY OF",18,2015,"1,359",0,"1,359",840,0,840,310,0,310,3.68,0,3.68,3.5,0,3.5,3.28,0,3.28,2,0,2,160,0,160,157,0,157,155,0,155,0,0,0
"FLORIDA, UNIVERSITY OF",18,2014,"1,369",0,"1,369",839,0,839,307,0,307,3.68,0,3.68,3.5,0,3.5,3.26,0,3.26,3,0,3,161,0,161,158,0,158,155,0,155,0,0,0
"FLORIDA, UNIVERSITY OF",18,2013,"1,713",0,"1,713",863,0,863,314,0,314,3.76,0,3.76,3.55,0,3.55,3.31,0,3.31,,,,162,0,162,160,0,160,156,0,156,,,
"FLORIDA, UNIVERSITY OF",18,2012,"2,686",0,"2,686",897,0,897,284,0,284,3.73,0,3.73,3.59,0,3.59,3.33,0,3.33,,,,164,0,164,161,0,161,160,0,160,,,
"FLORIDA, UNIVERSITY OF",18,2011,"3,024",0,"3,024",875,0,875,295,0,295,3.82,0,3.82,3.64,0,3.64,3.43,0,3.43,,,,164,0,164,162,0,162,160,0,160,,,
FORDHAM UNIVERSITY,19,2016,"4,251",386,"4,637","1,623",109,"1,732",355,44,399,3.68,3.62,3.67,3.53,3.47,3.53,3.38,3.3,3.37,12,2,14,165,164,165,163,158,163,160,156,159,0,0,0
FORDHAM UNIVERSITY,19,2015,"4,075",497,"4,572","1,479",128,"1,607",312,61,373,3.68,3.72,3.69,3.53,3.53,3.53,3.35,3.3,3.35,10,5,15,165,162,165,163,159,163,161,157,160,0,0,0
FORDHAM UNIVERSITY,19,2014,"4,146",499,"4,645","1,527",121,"1,648",304,63,367,3.68,3.7,3.68,3.54,3.52,3.54,3.35,3.35,3.35,11,1,12,165,163,165,163,161,163,161,157,160,0,0,0
FORDHAM UNIVERSITY,19,2013,"4,487",580,"5,067","1,750",168,"1,918",321,77,398,3.68,3.69,3.68,3.53,3.46,3.52,3.37,3.16,3.32,,,,165,162,165,163,160,163,162,158,161,,,
FORDHAM UNIVERSITY,19,2012,"5,644",872,"6,516","1,897",159,"2,056",359,74,433,3.68,3.67,3.68,3.54,3.45,3.52,3.36,3.26,3.34,,,,166,165,166,165,162,164,162,160,162,,,
FORDHAM UNIVERSITY,19,2011,"6,431","1,120","7,551","1,833",166,"1,999",399,80,479,3.71,3.71,3.71,3.53,3.52,3.53,3.35,3.39,3.36,,,,167,165,167,165,163,165,163,160,163,,,
GEORGE MASON UNIVERSITY,20,2016,"2,079",508,"2,587",542,73,615,136,43,179,3.75,3.69,3.73,3.66,3.58,3.66,3.35,3.28,3.32,3,6,9,164,163,164,162,159,162,158,157,158,0,0,0
GEORGE MASON UNIVERSITY,20,2015,"1,798",494,"2,292",614,104,718,113,44,157,3.68,3.7,3.68,3.59,3.57,3.59,3.15,3.11,3.15,3,1,4,162,162,162,161,160,161,155,157,156,0,0,0
GEORGE MASON UNIVERSITY,20,2014,"1,930",513,"2,443",739,84,823,117,44,161,3.71,3.64,3.69,3.62,3.38,3.6,3.27,2.98,3.19,1,2,3,162,163,163,160,161,161,155,158,156,0,0,0
GEORGE MASON UNIVERSITY,20,2013,"1,914",546,"2,460",689,78,767,114,35,149,3.74,3.69,3.71,3.52,3.59,3.55,3.17,2.93,3.17,,,,163,163,163,161,161,161,156,157,157,,,
GEORGE MASON UNIVERSITY,20,2012,"3,481","1,029","4,510",993,80,"1,073",118,29,147,3.79,3.75,3.79,3.71,3.37,3.7,3.31,3,3.27,,,,164,165,164,162,163,163,156,160,158,,,
GEORGE MASON UNIVERSITY,20,2011,"4,092","1,262","5,354",996,75,"1,071",154,32,186,3.78,3.76,3.78,3.73,3.59,3.72,3.27,3.14,3.24,,,,165,165,165,163,164,164,157,155,157,,,
GEORGE WASHINGTON UNIVERSITY,21,2016,"6,438",505,"6,943","2,585",117,"2,702",423,35,458,3.8,3.87,3.81,3.7,3.75,3.71,3.35,3.39,3.35,34,4,38,166,163,166,165,156,165,159,152,158,6,0,6
GEORGE WASHINGTON UNIVERSITY,21,2015,"6,160",550,"6,710","2,546",119,"2,665",432,39,471,3.79,3.86,3.8,3.68,3.74,3.71,3.36,3.59,3.38,10,1,11,166,165,166,165,157,165,159,152,158,0,0,0
GEORGE WASHINGTON UNIVERSITY,21,2014,"5,549",403,"5,952","2,572",118,"2,690",504,35,539,3.81,3.74,3.8,3.71,3.7,3.71,3.43,3.25,3.42,24,0,24,166,165,166,165,159,165,160,150,159,0,0,0
GEORGE WASHINGTON UNIVERSITY,21,2013,"6,005",538,"6,543","2,615",103,"2,718",433,48,481,3.82,3.84,3.82,3.71,3.7,3.71,3.41,3.53,3.42,,,,167,165,167,165,160,165,160,154,159,,,
GEORGE WASHINGTON UNIVERSITY,21,2012,"6,597",630,"7,227","2,031",113,"2,144",342,56,398,3.78,3.73,3.78,3.6,3.57,3.6,3.31,3.32,3.32,,,,168,168,168,167,166,167,162,160,161,,,
GEORGE WASHINGTON UNIVERSITY,21,2011,"7,846",806,"8,652","2,255",100,"2,355",435,39,474,3.9,3.91,3.9,3.82,3.57,3.82,3.44,3.15,3.43,,,,168,168,168,167,167,167,162,159,161,,,
GEORGETOWN UNIVERSITY,22,2016,"8,481","1,381","9,862","2,240",80,"2,320",526,50,576,3.86,3.85,3.86,3.77,3.69,3.77,3.53,3.39,3.52,18,1,19,168,168,168,167,164,167,162,157,162,5,1,6
GEORGETOWN UNIVERSITY,22,2015,"7,748","1,509","9,257","2,193",77,"2,270",529,47,576,3.85,3.83,3.85,3.76,3.7,3.76,3.47,3.45,3.47,30,3,33,168,167,168,167,164,167,162,160,161,6,0,6
GEORGETOWN UNIVERSITY,22,2014,"7,793","1,575","9,368","2,268",77,"2,345",534,46,580,3.84,3.77,3.84,3.76,3.59,3.75,3.51,3.32,3.48,23,3,26,168,168,168,167,164,167,163,160,163,2,0,2
GEORGETOWN UNIVERSITY,22,2013,"7,257","1,701","8,958","2,277",76,"2,353",498,46,544,3.83,3.86,3.83,3.74,3.78,3.74,3.49,3.53,3.49,,,,169,165,169,168,163,168,164,158,163,,,
GEORGETOWN UNIVERSITY,22,2012,"7,638","1,897","9,535","2,203",93,"2,296",519,56,575,3.82,3.74,3.82,3.73,3.59,3.72,3.43,3.22,3.43,,,,170,170,170,169,167,169,165,163,165,,,
GEORGETOWN UNIVERSITY,22,2011,"9,413","1,781","11,194","2,542",139,"2,681",510,69,579,3.8,3.8,3.8,3.71,3.7,3.71,3.44,3.37,3.44,,,,171,170,171,170,167,170,167,163,167,,,
"GEORGIA, UNIVERSITY OF",23,2016,"2,225",0,"2,225",657,0,657,178,0,178,3.86,0,3.86,3.73,0,3.73,3.47,0,3.47,1,0,1,163,0,163,162,0,162,158,0,158,15,0,15
"GEORGIA, UNIVERSITY OF",23,2015,"2,078",0,"2,078",685,0,685,189,0,189,3.83,0,3.83,3.71,0,3.71,3.36,0,3.36,4,0,4,164,0,164,162,0,162,156,0,156,3,0,3
"GEORGIA, UNIVERSITY OF",23,2014,"2,068",0,"2,068",634,0,634,185,0,185,3.8,0,3.8,3.7,0,3.7,3.42,0,3.42,1,0,1,164,0,164,163,0,163,158,0,158,0,0,0
"GEORGIA, UNIVERSITY OF",23,2013,"2,135",0,"2,135",711,0,711,199,0,199,3.81,0,3.81,3.69,0,3.69,3.33,0,3.33,,,,164,0,164,163,0,163,158,0,158,,,
"GEORGIA, UNIVERSITY OF",23,2012,"2,461",0,"2,461",792,0,792,188,0,188,3.82,0,3.82,3.65,0,3.65,3.33,0,3.33,,,,165,0,165,164,0,164,158,0,158,,,
"GEORGIA, UNIVERSITY OF",23,2011,"3,186",0,"3,186",814,0,814,225,0,225,3.76,0,3.76,3.59,0,3.59,3.3,0,3.3,,,,166,0,166,165,0,165,162,0,162,,,
HARVARD UNIVERSITY,24,2016,"5,454",0,"5,454",908,0,908,563,0,563,3.94,0,3.94,3.86,0,3.86,3.76,0,3.76,26,-537,26,175,0,175,172,0,172,170,0,170,0,-563,0
HARVARD UNIVERSITY,24,2015,"5,207",0,"5,207",931,0,931,562,0,562,3.96,0,3.96,3.86,0,3.86,3.75,0,3.75,28,0,28,175,0,175,173,0,173,170,0,170,0,0,0
HARVARD UNIVERSITY,24,2014,"5,943",0,"5,943",918,0,918,563,0,563,3.95,0,3.95,3.87,0,3.87,3.75,0,3.75,10,0,10,175,0,175,173,0,173,170,0,170,1,0,1
HARVARD UNIVERSITY,24,2013,"5,485",0,"5,485",858,0,858,568,0,568,3.95,0,3.95,3.88,0,3.88,3.77,0,3.77,,,,175,0,175,173,0,173,170,0,170,,,
HARVARD UNIVERSITY,24,2012,"5,388",0,"5,388",865,0,865,555,0,555,3.95,0,3.95,3.88,0,3.88,3.77,0,3.77,,,,175,0,175,173,0,173,170,0,170,,,
HARVARD UNIVERSITY,24,2011,"6,335",0,"6,335",842,0,842,559,0,559,3.97,0,3.97,3.89,0,3.89,3.78,0,3.78,,,,176,0,176,173,0,173,171,0,171,,,
"ILLINOIS, UNIVERSITY OF",25,2016,"1,236",0,"1,236",565,0,565,137,0,137,3.7,0,3.7,3.59,0,3.59,3.32,0,3.32,2,0,2,162,0,162,160,0,160,154,0,154,0,0,0
"ILLINOIS, UNIVERSITY OF",25,2015,"1,369",0,"1,369",625,0,625,162,0,162,3.68,0,3.68,3.51,0,3.51,3.26,0,3.26,13,0,13,163,0,163,161,0,161,158,0,158,0,0,0
"ILLINOIS, UNIVERSITY OF",25,2014,"1,462",0,"1,462",612,0,612,157,0,157,3.63,0,3.63,3.43,0,3.43,3.15,0,3.15,14,0,14,163,0,163,161,0,161,158,0,158,1,0,1
"ILLINOIS, UNIVERSITY OF",25,2013,"2,121",0,"2,121",964,0,964,170,0,170,3.72,0,3.72,3.56,0,3.56,3.26,0,3.26,,,,163,0,163,160,0,160,157,0,157,,,
"ILLINOIS, UNIVERSITY OF",25,2012,"2,699",0,"2,699","1,167",0,"1,167",198,0,198,3.73,0,3.73,3.55,0,3.55,3.23,0,3.23,,,,165,0,165,163,0,163,158,0,158,,,
"ILLINOIS, UNIVERSITY OF",25,2011,"4,219",0,"4,219",853,0,853,184,0,184,3.85,0,3.85,3.7,0,3.7,3.38,0,3.38,,,,168,0,168,163,0,163,156,0,156,,,
INDIANA UNIVERSITY - BLOOMINGTON,26,2016,"1,633",0,"1,633",680,0,680,178,0,178,3.82,0,3.82,3.71,0,3.71,3.36,0,3.36,7,0,7,163,0,163,161,0,161,153,0,153,4,0,4
INDIANA UNIVERSITY - BLOOMINGTON,26,2015,"1,433",0,"1,433",761,0,761,153,0,153,3.87,0,3.87,3.76,0,3.76,3.31,0,3.31,5,0,5,162,0,162,161,0,161,155,0,155,11,0,11
INDIANA UNIVERSITY - BLOOMINGTON,26,2014,"1,812",0,"1,812","1,121",0,"1,121",183,0,183,3.88,0,3.88,3.72,0,3.72,3.32,0,3.32,10,0,10,163,0,163,161,0,161,154,0,154,6,0,6
INDIANA UNIVERSITY - BLOOMINGTON,26,2013,"1,852",0,"1,852",975,0,975,205,0,205,3.9,0,3.9,3.8,0,3.8,3.39,0,3.39,,,,164,0,164,162,0,162,154,0,154,,,
INDIANA UNIVERSITY - BLOOMINGTON,26,2012,"2,364",0,"2,364","1,084",0,"1,084",201,0,201,3.89,0,3.89,3.8,0,3.8,3.39,0,3.39,,,,166,0,166,164,0,164,156,0,156,,,
INDIANA UNIVERSITY - BLOOMINGTON,26,2011,"2,751",0,"2,751",925,0,925,240,0,240,3.89,0,3.89,3.75,0,3.75,3.38,0,3.38,,,,167,0,167,166,0,166,158,0,158,,,
"IOWA, UNIVERSITY OF",27,2016,"1,214",0,"1,214",555,0,555,135,0,135,3.79,0,3.79,3.61,0,3.61,3.44,0,3.44,7,0,7,163,0,163,161,0,161,157,0,157,2,0,2
"IOWA, UNIVERSITY OF",27,2015,"1,214",0,"1,214",528,0,528,141,0,141,3.79,0,3.79,3.61,0,3.61,3.44,0,3.44,2,0,2,162,0,162,161,0,161,156,0,156,1,0,1
"IOWA, UNIVERSITY OF",27,2014,"1,483",0,"1,483",612,0,612,141,0,141,3.77,0,3.77,3.64,0,3.64,3.51,0,3.51,0,0,0,162,0,162,160,0,160,157,0,157,0,0,0
"IOWA, UNIVERSITY OF",27,2013,792,0,792,412,0,412,93,0,93,3.72,0,3.72,3.59,0,3.59,3.42,0,3.42,,,,163,0,163,161,0,161,158,0,158,,,
"IOWA, UNIVERSITY OF",27,2012,"1,463",0,"1,463",713,0,713,155,0,155,3.79,0,3.79,3.64,0,3.64,3.46,0,3.46,,,,164,0,164,162,0,162,158,0,158,,,
"IOWA, UNIVERSITY OF",27,2011,"1,872",0,"1,872",729,0,729,180,0,180,3.81,0,3.81,3.64,0,3.64,3.51,0,3.51,,,,164,0,164,161,0,161,158,0,158,,,
"MARYLAND, UNIVERSITY OF",28,2016,"1,536",190,"1,726",842,63,905,165,33,198,3.66,3.52,3.64,3.51,3.36,3.47,3.3,3.05,3.26,2,1,3,159,161,159,158,158,158,155,154,154,0,0,0
"MARYLAND, UNIVERSITY OF",28,2015,"1,727",226,"1,953",986,63,"1,049",175,29,204,3.65,3.54,3.63,3.48,3.38,3.46,3.25,3.23,3.25,4,0,4,160,159,160,157,155,157,154,152,154,0,0,0
"MARYLAND, UNIVERSITY OF",28,2014,"2,011",263,"2,274",994,64,"1,058",170,26,196,3.68,3.64,3.68,3.5,3.51,3.5,3.26,3.22,3.24,7,1,8,162,162,162,159,159,159,154,156,155,0,0,0
"MARYLAND, UNIVERSITY OF",28,2013,"2,440",315,"2,755","1,136",78,"1,214",173,33,206,3.7,3.67,3.7,3.53,3.57,3.53,3.25,3.32,3.3,,,,162,161,162,160,154,159,155,150,154,,,
"MARYLAND, UNIVERSITY OF",28,2012,"3,068",438,"3,506",833,101,934,219,45,264,3.76,3.83,3.77,3.65,3.68,3.65,3.33,3.28,3.32,,,,164,163,164,162,157,162,152,149,151,,,
"MARYLAND, UNIVERSITY OF",28,2011,"3,504",490,"3,994",712,76,788,225,51,276,3.71,3.83,3.75,3.53,3.71,3.6,3.31,3.3,3.31,,,,163,162,163,162,157,162,156,153,156,,,
"MICHIGAN, UNIVERSITY OF",29,2016,"5,076",0,"5,076","1,205",0,"1,205",305,0,305,3.87,0,3.87,3.78,0,3.78,3.56,0,3.56,7,0,7,169,0,169,168,0,168,164,0,164,0,0,0
"MICHIGAN, UNIVERSITY OF",29,2015,"4,335",0,"4,335","1,213",0,"1,213",267,0,267,3.87,0,3.87,3.76,0,3.76,3.54,0,3.54,9,0,9,169,0,169,168,0,168,164,0,164,0,0,0
"MICHIGAN, UNIVERSITY OF",29,2014,"4,751",0,"4,751","1,279",0,"1,279",318,0,318,3.83,0,3.83,3.74,0,3.74,3.57,0,3.57,10,0,10,169,0,169,168,0,168,165,0,165,0,0,0
"MICHIGAN, UNIVERSITY OF",29,2013,"4,875",0,"4,875","1,318",0,"1,318",315,0,315,3.82,0,3.82,3.71,0,3.71,3.52,0,3.52,,,,170,0,170,168,0,168,165,0,165,,,
"MICHIGAN, UNIVERSITY OF",29,2012,"5,062",0,"5,062","1,238",0,"1,238",344,0,344,3.83,0,3.83,3.73,0,3.73,3.57,0,3.57,,,,170,0,170,169,0,169,166,0,166,,,
"MICHIGAN, UNIVERSITY OF",29,2011,"5,424",0,"5,424","1,162",0,"1,162",359,0,359,3.87,0,3.87,3.76,0,3.76,3.59,0,3.59,,,,170,0,170,169,0,169,167,0,167,,,
"MINNESOTA, UNIVERSITY OF",30,2016,"1,960",0,"1,960",873,0,873,176,0,176,3.87,0,3.87,3.76,0,3.76,3.48,0,3.48,12,0,12,166,0,166,164,0,164,159,0,159,3,0,3
"MINNESOTA, UNIVERSITY OF",30,2015,"1,978",0,"1,978",879,0,879,174,0,174,3.9,0,3.9,3.79,0,3.79,3.48,0,3.48,20,0,20,166,0,166,164,0,164,158,0,158,1,0,1
"MINNESOTA, UNIVERSITY OF",30,2014,"2,195",0,"2,195",910,0,910,193,0,193,3.85,0,3.85,3.77,0,3.77,3.42,0,3.42,27,0,27,166,0,166,164,0,164,157,0,157,15,0,15
"MINNESOTA, UNIVERSITY OF",30,2013,"2,946",0,"2,946",907,0,907,221,0,221,3.9,0,3.9,3.79,0,3.79,3.43,0,3.43,,,,167,0,167,164,0,164,156,0,156,,,
"MINNESOTA, UNIVERSITY OF",30,2012,"3,225",0,"3,225",747,0,747,205,0,205,3.89,0,3.89,3.8,0,3.8,3.36,0,3.36,,,,168,0,168,167,0,167,158,0,158,,,
"MINNESOTA, UNIVERSITY OF",30,2011,"3,546",0,"3,546",880,0,880,246,0,246,3.9,0,3.9,3.8,0,3.8,3.41,0,3.41,,,,167,0,167,167,0,167,157,0,157,,,
NEW YORK UNIVERSITY,31,2016,"6,245",0,"6,245","1,858",0,"1,858",431,0,431,3.89,0,3.89,3.81,0,3.81,3.65,0,3.65,5,0,5,171,0,171,169,0,169,166,0,166,0,0,0
NEW YORK UNIVERSITY,31,2015,"5,716",0,"5,716","1,892",0,"1,892",426,0,426,3.87,0,3.87,3.78,0,3.78,3.61,0,3.61,12,0,12,171,0,171,169,0,169,166,0,166,0,0,0
NEW YORK UNIVERSITY,31,2014,"6,193",0,"6,193","1,866",0,"1,866",452,0,452,3.87,0,3.87,3.75,0,3.75,3.56,0,3.56,5,0,5,172,0,172,170,0,170,167,0,167,0,0,0
NEW YORK UNIVERSITY,31,2013,"5,730",0,"5,730","1,800",0,"1,800",437,0,437,3.85,0,3.85,3.72,0,3.72,3.57,0,3.57,,,,172,0,172,170,0,170,168,0,168,,,
NEW YORK UNIVERSITY,31,2012,"6,392",0,"6,392","1,783",0,"1,783",451,0,451,3.84,0,3.84,3.69,0,3.69,3.54,0,3.54,,,,173,0,173,171,0,171,169,0,169,,,
NEW YORK UNIVERSITY,31,2011,"7,280",0,"7,280","1,759",0,"1,759",450,0,450,3.85,0,3.85,3.71,0,3.71,3.57,0,3.57,,,,174,0,174,172,0,172,170,0,170,,,
"NORTH CAROLINA, UNIVERSITY OF",32,2016,"1,371",0,"1,371",605,0,605,214,0,214,3.7,0,3.7,3.51,0,3.51,3.31,0,3.31,3,0,3,163,0,163,161,0,161,158,0,158,0,0,0
"NORTH CAROLINA, UNIVERSITY OF",32,2015,"1,442",0,"1,442",643,0,643,224,0,224,3.68,0,3.68,3.49,0,3.49,3.31,0,3.31,1,0,1,164,0,164,161,0,161,160,0,160,0,0,0
"NORTH CAROLINA, UNIVERSITY OF",32,2014,"1,567",0,"1,567",632,0,632,201,0,201,3.66,0,3.66,3.48,0,3.48,3.33,0,3.33,2,0,2,163,0,163,161,0,161,157,0,157,0,0,0
"NORTH CAROLINA, UNIVERSITY OF",32,2013,"1,485",0,"1,485",664,0,664,237,0,237,3.68,0,3.68,3.5,0,3.5,3.27,0,3.27,,,,163,0,163,161,0,161,159,0,159,,,
"NORTH CAROLINA, UNIVERSITY OF",32,2012,"2,361",0,"2,361",682,0,682,238,0,238,3.69,0,3.69,3.51,0,3.51,3.33,0,3.33,,,,164,0,164,162,0,162,160,0,160,,,
"NORTH CAROLINA, UNIVERSITY OF",32,2011,"2,576",0,"2,576",462,0,462,248,0,248,3.69,0,3.69,3.51,0,3.51,3.33,0,3.33,,,,165,0,165,163,0,163,161,0,161,,,
NORTHWESTERN UNIVERSITY,33,2016,"4,625",0,"4,625",823,0,823,215,0,215,3.89,0,3.89,3.81,0,3.81,3.43,0,3.43,16,0,16,170,0,170,168,0,168,163,0,163,15,0,15
NORTHWESTERN UNIVERSITY,33,2015,"4,079",0,"4,079",921,0,921,213,0,213,3.85,0,3.85,3.77,0,3.77,3.56,0,3.56,17,0,17,169,0,169,168,0,168,163,0,163,16,0,16
NORTHWESTERN UNIVERSITY,33,2014,"4,036",0,"4,036",996,0,996,242,0,242,3.83,0,3.83,3.75,0,3.75,3.53,0,3.53,8,0,8,170,0,170,168,0,168,162,0,162,14,0,14
NORTHWESTERN UNIVERSITY,33,2013,"3,952",0,"3,952","1,039",0,"1,039",229,0,229,3.82,0,3.82,3.75,0,3.75,3.3,0,3.3,,,,171,0,171,168,0,168,161,0,161,,,
